LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-48,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-54,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:16,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:16,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:16,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-46,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-48,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:17,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-60,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:17,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-47,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:17,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-46,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:18,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:19,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:20,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-52,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-53,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-55,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-51,,0.000000,0.000000,0.000,0.000,Client
2022-02-11 17:23:21,1900-01-00 00:00:00,TPAS 1,00:1C:C2:43:EE:EA,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-02-11 17:23:21,1900-01-00 00:00:00,,BA:36:24:B2:34:9E,-50,,0.000000,0.000000,0.000,0.000,Client
